,Cust ID,Income,Age,Rentals,Avg Per Visit,Normal Income,Rentals Z-Score,Gender_F,Gender_M,Incidentals_No,Incidentals_Yes,Genre_Action,Genre_Comedy,Genre_Drama,Income Discretize_low,Income Discretize_mid,Income Discretize_high
0,1,45000,25,27,2.50,0.50,0.08,0,1,0,1,1,0,0,0,1,0
1,2,54000,33,12,3.40,0.60,-1.42,1,0,1,0,0,0,1,0,1,0
2,3,32000,20,42,1.60,0.35,1.57,1,0,1,0,0,1,0,0,1,0
3,4,59000,70,16,4.20,0.66,-1.02,1,0,0,1,0,0,1,0,1,0
4,5,37000,35,25,3.20,0.41,-0.12,0,1,0,1,1,0,0,0,1,0
5,6,18000,20,33,1.70,0.19,0.67,0,1,1,0,1,0,0,1,0,0
6,7,29000,45,19,3.80,0.32,-0.72,1,0,1,0,0,0,1,0,1,0
7,8,74000,25,31,2.40,0.83,0.47,0,1,0,1,1,0,0,0,0,1
8,9,38000,21,18,2.10,0.42,-0.82,0,1,1,0,0,1,0,0,1,0
9,10,65000,40,21,3.30,0.73,-0.52,1,0,1,0,0,0,1,0,0,1
10,11,41000,22,48,2.30,0.45,2.17,1,0,0,1,0,0,1,0,1,0
11,12,26000,22,29,2.90,0.28,0.28,1,0,0,1,1,0,0,0,1,0
12,13,83000,46,14,3.60,0.93,-1.22,0,1,1,0,0,1,0,0,0,1
13,14,45000,36,24,2.70,0.50,-0.22,0,1,1,0,0,0,1,0,1,0
14,15,68000,30,36,2.70,0.76,0.97,0,1,0,1,0,1,0,0,0,1
15,16,17000,19,26,2.20,0.18,-0.02,0,1,0,1,1,0,0,1,0,0
16,17,36000,35,28,3.50,0.40,0.18,0,1,0,1,0,0,1,0,1,0
17,18,6000,16,39,1.80,0.06,1.27,1,0,0,1,1,0,0,1,0,0
18,19,24000,25,41,3.10,0.26,1.47,1,0,1,0,0,1,0,1,0,0
19,20,12000,16,23,2.20,0.12,-0.32,0,1,0,1,1,0,0,1,0,0
20,21,47000,52,11,3.10,0.52,-1.52,1,0,1,0,0,0,1,0,1,0
21,22,25000,33,16,2.90,0.27,-1.02,0,1,0,1,0,0,1,1,0,0
22,23,2000,15,30,2.50,0.01,0.37,1,0,1,0,0,1,0,1,0,0
23,24,79000,35,22,3.80,0.89,-0.42,1,0,0,1,0,0,1,0,0,1
24,25,1000,16,25,1.40,0.00,-0.12,0,1,0,1,0,1,0,1,0,0
25,26,56000,35,40,2.60,0.62,1.37,1,0,0,1,1,0,0,0,1,0
26,27,62000,47,32,3.60,0.69,0.57,1,0,1,0,0,0,1,0,0,1
27,28,57000,52,22,4.10,0.64,-0.42,0,1,1,0,0,1,0,0,1,0
28,29,15000,18,37,2.10,0.16,1.07,1,0,0,1,1,0,0,1,0,0
29,30,41000,25,17,1.40,0.45,-0.92,0,1,0,1,1,0,0,0,1,0
30,31,49000,56,15,3.20,0.55,-1.12,1,0,1,0,0,1,0,0,1,0
31,32,47000,30,21,3.10,0.52,-0.52,0,1,0,1,0,0,1,0,1,0
32,33,23000,25,28,2.70,0.25,0.18,0,1,1,0,1,0,0,1,0,0
33,34,29000,32,19,2.90,0.32,-0.72,1,0,0,1,1,0,0,0,1,0
34,35,74000,29,43,4.60,0.83,1.67,0,1,0,1,1,0,0,0,0,1
35,36,29000,21,34,2.30,0.32,0.77,1,0,1,0,0,1,0,0,1,0
36,37,89000,46,12,1.20,1.00,-1.42,0,1,1,0,0,1,0,0,0,1
37,38,41000,38,20,3.30,0.45,-0.62,0,1,0,1,0,0,1,0,1,0
38,39,68000,35,19,3.90,0.76,-0.72,1,0,1,0,0,1,0,0,0,1
39,40,17000,19,32,1.80,0.18,0.57,0,1,1,0,1,0,0,1,0,0
40,41,50000,33,17,1.40,0.56,-0.92,1,0,1,0,0,0,1,0,1,0
41,42,32000,25,26,2.20,0.35,-0.02,0,1,0,1,1,0,0,0,1,0
42,43,49000,28,48,3.30,0.55,2.17,1,0,0,1,0,0,1,0,1,0
43,44,35000,24,24,1.70,0.39,-0.22,0,1,1,0,0,0,1,0,1,0
44,45,56000,38,30,3.50,0.62,0.37,0,1,0,1,0,0,1,0,1,0
45,46,57000,43,9,1.10,0.64,-1.72,1,0,1,0,0,0,1,0,1,0
46,47,69000,35,22,2.80,0.77,-0.42,1,0,0,1,0,0,1,0,0,1
47,48,52000,47,14,1.60,0.58,-1.22,1,0,1,0,0,0,1,0,1,0
48,49,31000,25,42,3.40,0.34,1.57,0,1,0,1,1,0,0,0,1,0
49,50,24000,20,33,4.70,0.26,0.67,0,1,1,0,1,0,0,1,0,0
